date,weathercode,tmax_c,tmin_c,precip_mm
2026-01-08,3.0,6.0,1.2,
2026-01-09,63.0,12.9,2.9,8.6
2026-01-10,71.0,3.0,1.6,10.5
2026-01-11,3.0,2.8,-4.2,0.0
2026-01-12,3.0,0.6,-2.9,0.0
2026-01-13,71.0,4.8,0.7,0.7
2026-01-14,73.0,5.5,-4.5,1.3
2026-01-15,75.0,-5.4,-13.1,17.7
2026-01-16,73.0,0.0,-13.3,1.6
2026-01-17,71.0,2.3,-4.9,0.6
2026-01-18,3.0,-4.9,-9.0,0.0
2026-01-19,71.0,-4.7,-8.5,0.1
2026-01-20,3.0,-8.9,-13.2,0.0
2026-01-21,73.0,0.2,-9.5,2.7
2026-01-22,71.0,-0.7,-7.3,0.2
2026-01-23,3.0,-6.9,-15.8,0.0
2026-01-24,3.0,-9.6,-20.1,0.0
2026-01-25,75.0,-6.6,-10.7,19.2
2026-01-26,73.0,-8.0,-15.6,1.1
2026-01-27,71.0,-8.9,-12.5,0.3
2026-01-28,3.0,-8.4,-12.1,0.0
2026-01-29,45.0,-10.2,-19.2,0.0
2026-01-30,3.0,-9.4,-20.9,0.0
2026-01-31,3.0,-9.7,-17.6,0.0
2026-02-01,2.0,-4.9,-16.1,0.0
2026-02-02,45.0,-4.5,-14.3,0.0
2026-02-03,71.0,-1.9,-9.4,0.5
2026-02-04,45.0,-4.3,-14.8,0.0
2026-02-05,3.0,-4.3,-14.4,0.0
2026-02-06,73.0,-2.7,-10.9,1.5
2026-02-07,3.0,-12.6,-21.2,0.0
2026-02-08,3.0,-12.2,-21.8,0.0
2026-02-09,3.0,-5.9,-20.4,0.0
2026-02-10,73.0,1.5,-6.9,4.4
2026-02-11,3.0,0.7,-3.8,0.0
2026-02-12,71.0,-2.6,-8.8,0.1
2026-02-13,73.0,-1.0,-12.2,1.0
2026-02-14,3.0,2.4,-3.2,0.0
2026-02-15,3.0,0.3,-1.7,0.0
2026-02-16,51.0,1.8,-4.0,0.4
2026-02-17,45.0,6.7,0.3,0.0
2026-02-18,75.0,1.2,-2.0,17.3
2026-02-19,3.0,1.9,-0.4,0.0
2026-02-20,63.0,2.8,0.7,10.2
2026-02-21,71.0,2.7,0.1,1.1
2026-02-22,73.0,0.1,-1.6,3.0
2026-02-23,71.0,-1.0,-8.9,0.1
2026-02-24,3.0,-3.1,-13.6,0.0
2026-02-25,73.0,2.7,-3.3,3.0
2026-02-26,3.0,-1.6,-7.0,0.0
2026-02-27,3.0,5.7,-5.5,0.0
2026-02-28,3.0,6.1,-4.7,0.0
2026-03-01,73.0,-5.3,-10.2,0.8
2026-03-02,3.0,-3.6,-13.4,0.0
2026-03-03,3.0,2.3,-6.3,0.0
2026-03-04,45.0,8.0,-3.1,0.0
2026-03-05,53.0,4.1,-1.0,1.6
2026-03-06,45.0,2.5,-0.5,0.0
2026-03-07,65.0,14.6,3.1,14.8
2026-03-08,3.0,11.9,2.7,0.0
2026-03-09,2.0,17.3,3.9,0.0
2026-03-10,45.0,13.3,3.5,0.0
2026-03-11,63.0,5.3,1.0,17.4
2026-03-12,3.0,2.7,-2.8,0.0
2026-03-13,75.0,3.1,-4.5,6.7
